antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len
frozenset({'Zamazenta-*'}),frozenset({'Glimmora'}),0.08407964524823928,0.0810364316146422,0.015129119207025477,0.17993795243019647,2.2204575009653325,0.008315604784683158,1.120602485029812,1,1
frozenset({'Gholdengo'}),frozenset({'Ting-Lu'}),0.2546735066515955,0.10738196678549691,0.04564820450395618,0.17924206213724822,1.6692007746076856,0.018300862471548527,1.0875533358091845,1,1
frozenset({'Roaring Moon'}),"frozenset({'Great Tusk', 'Torkoal'})",0.09851317276758542,0.041213807495000435,0.017650639074863056,0.17917034421888792,4.347337824602173,0.013590536136698072,1.1680696302238327,1,2
"frozenset({'Great Tusk', 'Dragapult'})",frozenset({'Corviknight'}),0.09807842796278585,0.14642205025649943,0.01756369011390314,0.17907801418439717,1.2230262714576912,0.003202845605657652,1.039779619125992,2,1
frozenset({'Iron Valiant'}),frozenset({'Dragonite'}),0.2325884705677767,0.1315537779323537,0.04164855229980002,0.17906542056074767,1.361157568981599,0.011050660293100933,1.0578750655878661,1,1
frozenset({'Blissey'}),"frozenset({'Ting-Lu', 'Toxapex'})",0.06112511955482132,0.0226067298495783,0.010868620119989566,0.17780938833570412,7.8653299048035885,0.009486781055190545,1.188767247259077,1,2
frozenset({'Slowking-Galar'}),frozenset({'Corviknight'}),0.10842535431701592,0.14642205025649943,0.019215720372141552,0.1772253408179631,1.2103733044818252,0.00333985769325669,1.0374383073393227,1,1
"frozenset({'Gholdengo', 'Kingambit'})",frozenset({'Baxcalibur'}),0.07016781149465263,0.11816363794452656,0.012433701417268064,0.1771995043370508,1.4996111106552035,0.00414241754445414,1.0717499159318782,2,1
frozenset({'Enamorus'}),frozenset({'Samurott-Hisui'}),0.0799930440831232,0.12120685157812364,0.014172680636466393,0.17717391304347826,1.461748331357994,0.004476975615000978,1.0680180931943544,1,1
frozenset({'Iron Valiant'}),frozenset({'Baxcalibur'}),0.2325884705677767,0.11816363794452656,0.0410399095730806,0.17644859813084113,1.493256311333925,0.013556409746838666,1.070772704720105,1,1
frozenset({'Amoonguss'}),frozenset({'Ting-Lu'}),0.06382053734457874,0.10738196678549691,0.011216415963829232,0.1757493188010899,1.6366744255314454,0.004363241142461113,1.0829448535197441,1,1
"frozenset({'Kingambit', 'Iron Moth'})","frozenset({'Ogerpon-Wellspring', 'Iron Valiant'})",0.05903834449178332,0.01773758803582297,0.010346926354230066,0.17525773195876287,9.880584192439862,0.009299728521317815,1.1909931745065647,2,2
frozenset({'Samurott-Hisui'}),frozenset({'Zapdos'}),0.12120685157812364,0.09529606121206852,0.021215546474219634,0.1750358680057389,1.836758684246353,0.00966501092690866,1.0966585136264142,1,1
frozenset({'Blissey'}),"frozenset({'Ting-Lu', 'Toxapex', 'Dondozo'})",0.06112511955482132,0.012607599339187897,0.010694722198069733,0.17496443812233287,13.877696571344485,0.009924081181162586,1.196787685628536,1,3
frozenset({'Blissey'}),"frozenset({'Dondozo', 'Toxapex', 'Gliscor'})",0.06112511955482132,0.010694722198069733,0.010694722198069733,0.17496443812233287,16.359886201991465,0.01004100602510712,1.1991062246461326,1,3
frozenset({'Roaring Moon'}),"frozenset({'Walking Wake', 'Torkoal'})",0.09851317276758542,0.0452134596991566,0.017215894270063474,0.1747572815533981,3.8651605675877527,0.0127617729033002,1.156976631188081,1,2
"frozenset({'Kingambit', 'Great Tusk'})",frozenset({'Iron Moth'}),0.12338057560212155,0.11268585340405182,0.02147639335709938,0.17406624383368569,1.544703603650632,0.007573147901891179,1.074316360085026,2,1
frozenset({'Enamorus'}),frozenset({'Cinderace'}),0.0799930440831232,0.11798974002260673,0.013911833753586645,0.1739130434782609,1.4739675114542952,0.0044734752786020175,1.0676966304989497,1,1
"frozenset({'Iron Valiant', 'Kingambit'})",frozenset({'Baxcalibur'}),0.09320928614903051,0.11816363794452656,0.016172506738544475,0.1735074626865672,1.4683659516984617,0.0051585583969626595,1.0669622800490604,2,1
frozenset({'Zapdos'}),frozenset({'Cinderace'}),0.09529606121206852,0.11798974002260673,0.01652030258238414,0.17335766423357665,1.4692604984158917,0.00527634509479376,1.0669792990455,1,1
frozenset({'Toxapex'}),"frozenset({'Great Tusk', 'Dragapult'})",0.09338318407095035,0.09807842796278585,0.016172506738544475,0.17318435754189945,1.7657741986608029,0.0070136308467062,1.0908375769909548,1,2
"frozenset({'Great Tusk', 'Garganacl'})",frozenset({'Toxapex'}),0.05825580384314408,0.09338318407095035,0.010086079471350318,0.17313432835820894,1.8540204007893493,0.004645967017864817,1.0964499398419914,2,1
frozenset({'Iron Valiant'}),frozenset({'Iron Moth'}),0.2325884705677767,0.11268585340405182,0.04017041996348144,0.1727102803738318,1.5326704742125303,0.013960989665608332,1.0725555093285863,1,1
frozenset({'Clodsire'}),"frozenset({'Blissey', 'Dondozo'})",0.08816624641335535,0.046952438918354926,0.015216068167985392,0.1725838264299803,3.675715903280006,0.011076447868601697,1.151835788959223,1,2
frozenset({'Heatran'}),frozenset({'Landorus-Therian'}),0.06112511955482132,0.0810364316146422,0.0105208242761499,0.1721194879089616,2.1239766421040422,0.005567462705408793,1.110019567998121,1,1
frozenset({'Amoonguss'}),frozenset({'Pelipper'}),0.06382053734457874,0.04408312320667768,0.010955569080949483,0.17166212534059946,3.894055431049772,0.008142160470072045,1.1540180716550963,1,1
frozenset({'Blissey'}),"frozenset({'Ting-Lu', 'Toxapex', 'Alomomola'})",0.06112511955482132,0.010433875315189984,0.010433875315189984,0.17069701280227598,16.359886201991465,0.009796103439128897,1.19325040420827,1,3
frozenset({'Clodsire'}),"frozenset({'Blissey', 'Alomomola'})",0.08816624641335535,0.03477958438396661,0.015042170246065559,0.17061143984220908,4.905505424063117,0.011975784839114673,1.1637734856535764,1,2
"frozenset({'Kingambit', 'Great Tusk'})",frozenset({'Enamorus'}),0.12338057560212155,0.0799930440831232,0.0210416485522998,0.17054263565891473,2.131968318166498,0.011172060729158174,1.1091672646100663,2,1
frozenset({'Toxapex'}),frozenset({'Gliscor'}),0.09338318407095035,0.05625597774106599,0.015911659855664725,0.17039106145251398,3.028852546777996,0.010658297531179473,1.137576969591577,1,1
frozenset({'Garganacl'}),"frozenset({'Great Tusk', 'Dragapult'})",0.0936440309538301,0.09807842796278585,0.015911659855664725,0.16991643454038996,1.7324547106817596,0.006727200511614611,1.086543101883758,1,2
frozenset({'Clodsire'}),"frozenset({'Dondozo', 'Corviknight'})",0.08816624641335535,0.028606208155812538,0.014955221285105643,0.16962524654832348,5.92966553359352,0.012433119287888539,1.1698257778266106,1,2
frozenset({'Blissey'}),"frozenset({'Ting-Lu', 'Dondozo', 'Toxapex', 'Alomomola'})",0.06112511955482132,0.010346926354230066,0.010346926354230066,0.1692745376955903,16.359886201991465,0.009714469243802822,1.1913118335153703,1,4
frozenset({'Corviknight'}),frozenset({'Toxapex'}),0.14642205025649943,0.09338318407095035,0.024780453873576212,0.16923990498812352,1.8123167106782203,0.011107096602427582,1.0913100200318224,1,1
frozenset({'Dragonite'}),"frozenset({'Gholdengo', 'Iron Valiant'})",0.1315537779323537,0.08773150160855578,0.022258934005738633,0.1692002643754131,1.9286147082077563,0.010717523525454754,1.0980606508084767,1,2
frozenset({'Rotom-Wash'}),frozenset({'Landorus-Therian'}),0.06634205721241632,0.0810364316146422,0.011216415963829232,0.1690694626474443,2.0863389376698036,0.005840292381360576,1.1059451146341135,1,1
frozenset({'Walking Wake'}),"frozenset({'Roaring Moon', 'Torkoal'})",0.10190418224502217,0.022954525693417965,0.017215894270063474,0.16894197952218432,7.359854948805461,0.014876732100453366,1.1756645748329715,1,2
frozenset({'Sneasler'}),frozenset({'Samurott-Hisui'}),0.0867750630379967,0.12120685157812364,0.014607425441265977,0.1683366733466934,1.3888379341178771,0.004089693254937188,1.0566693519578705,1,1
frozenset({'Heatran'}),"frozenset({'Rillaboom', 'Sneasler'})",0.06112511955482132,0.031214676984610033,0.01025997739327015,0.1678520625889047,5.377344211239535,0.008351976530720734,1.1641984309056739,1,2
frozenset({'Rotom-Wash'}),"frozenset({'Gholdengo', 'Great Tusk'})",0.06634205721241632,0.12103295365620381,0.011129467002869316,0.16775884665792923,1.3860592639460085,0.0030998918668217103,1.0561446556855376,1,2
frozenset({'Dondozo'}),frozenset({'Gliscor'}),0.111468567950613,0.05625597774106599,0.018694026606382055,0.16770670826833073,2.9811357832984107,0.012423253328923868,1.1339080005022995,1,1
frozenset({'Clodsire'}),"frozenset({'Dondozo', 'Alomomola'})",0.08816624641335535,0.0320841665942092,0.01478132336318581,0.1676528599605523,5.225407974000845,0.011952582825273618,1.1628751837363411,1,2
frozenset({'Iron Moth'}),"frozenset({'Glimmora', 'Kingambit'})",0.11268585340405182,0.0410399095730806,0.018867924528301886,0.16743827160493827,4.079888901966938,0.014243307294434182,1.1518186072226948,1,2
"frozenset({'Iron Valiant', 'Great Tusk'})",frozenset({'Ting-Lu'}),0.07921050343448396,0.10738196678549691,0.013216242065907312,0.16684961580680568,1.553795491007346,0.004710462417043065,1.0713768488253126,2,1
frozenset({'Ting-Lu'}),frozenset({'Dragonite'}),0.10738196678549691,0.1315537779323537,0.017911485957742806,0.1668016194331984,1.2679348480510344,0.003784982545304164,1.0423042606934336,1,1
frozenset({'Meowscarada'}),frozenset({'Garganacl'}),0.08242761499000087,0.0936440309538301,0.013737935831666812,0.16666666666666666,1.7797895388424636,0.00601908170209278,1.0876271628554037,1,1
frozenset({'Glimmora'}),"frozenset({'Gholdengo', 'Kingambit'})",0.0810364316146422,0.07016781149465263,0.013477088948787063,0.16630901287553648,2.3701610372757687,0.007790939891051539,1.1153199481170961,1,2
frozenset({'Amoonguss'}),frozenset({'Cinderace'}),0.06382053734457874,0.11798974002260673,0.010607773237109817,0.1662125340599455,1.408703282404888,0.0030776046277199076,1.057835834678769,1,1
"frozenset({'Iron Valiant', 'Great Tusk'})",frozenset({'Samurott-Hisui'}),0.07921050343448396,0.12120685157812364,0.013129293104947396,0.16575192096597147,1.367512799877789,0.003528437371735447,1.0533954713320124,2,1
"frozenset({'Slowking-Galar', 'Great Tusk'})","frozenset({'Enamorus', 'Kingambit'})",0.0652117207199374,0.0305190852969307,0.01078167115902965,0.16533333333333333,5.417375118708453,0.008791469092018257,1.1615186677752427,2,2
frozenset({'Slowking-Galar'}),"frozenset({'Zapdos', 'Great Tusk'})",0.10842535431701592,0.04764803060603426,0.017911485957742806,0.16519647153167602,3.4670157282587697,0.012745231356775523,1.1408097078139052,1,2
frozenset({'Slowking-Galar'}),"frozenset({'Great Tusk', 'Dragapult'})",0.10842535431701592,0.09807842796278585,0.017911485957742806,0.16519647153167602,1.6843303360689768,0.0072772976550218305,1.0803998081944342,1,2
"frozenset({'Great Tusk', 'Dragapult'})",frozenset({'Toxapex'}),0.09807842796278585,0.09338318407095035,0.016172506738544475,0.1648936170212766,1.7657741986608029,0.0070136308467062,1.0856303273545307,2,1
"frozenset({'Kingambit', 'Dragapult'})",frozenset({'Slowking-Galar'}),0.06868967915833406,0.10842535431701592,0.01130336492478915,0.16455696202531647,1.5176981718148874,0.003855662124124636,1.0671878334690263,2,1
"frozenset({'Gholdengo', 'Great Tusk'})",frozenset({'Samurott-Hisui'}),0.12103295365620381,0.12120685157812364,0.019911312059820885,0.16451149425287356,1.3572788345784066,0.005241288809951472,1.0518315241644471,2,1
frozenset({'Slowking-Galar'}),frozenset({'Landorus-Therian'}),0.10842535431701592,0.0810364316146422,0.017824536996782887,0.1643945469125902,2.0286498755812232,0.009038133186378677,1.0997577445072373,1,1
frozenset({'Samurott-Hisui'}),"frozenset({'Gholdengo', 'Great Tusk'})",0.12120685157812364,0.12103295365620381,0.019911312059820885,0.1642754662840746,1.3572788345784066,0.005241288809951472,1.0517425430070833,1,2
frozenset({'Cinderace'}),frozenset({'Landorus-Therian'}),0.11798974002260673,0.0810364316146422,0.019215720372141552,0.16285924834193072,2.0097040935413575,0.00965425287357017,1.0977408118828613,1,1
frozenset({'Iron Moth'}),frozenset({'Dragonite'}),0.11268585340405182,0.1315537779323537,0.01834623076254239,0.16280864197530864,1.2375824133232154,0.003521981027707991,1.0373329988937048,1,1
frozenset({'Clodsire'}),"frozenset({'Blissey', 'Dondozo', 'Alomomola'})",0.08816624641335535,0.031127728023650117,0.014346578558386227,0.16272189349112426,5.227554461009554,0.011602163619165183,1.1571690032791742,1,3
frozenset({'Clodsire'}),"frozenset({'Gholdengo', 'Great Tusk'})",0.08816624641335535,0.12103295365620381,0.014346578558386227,0.16272189349112426,1.3444428858056179,0.0036755573421971433,1.0497910306155587,1,2
"frozenset({'Gholdengo', 'Iron Valiant'})","frozenset({'Samurott-Hisui', 'Kingambit'})",0.08773150160855578,0.041996348143639686,0.014259629597426311,0.16253716551040634,3.8702690280231535,0.010575226912709117,1.1439357215657604,2,2
"frozenset({'Great Tusk', 'Dragapult'})",frozenset({'Garganacl'}),0.09807842796278585,0.0936440309538301,0.015911659855664725,0.1622340425531915,1.7324547106817598,0.006727200511614611,1.0818725217820948,2,1
frozenset({'Baxcalibur'}),frozenset({'Samurott-Hisui'}),0.11816363794452656,0.12120685157812364,0.019128771411181637,0.16188373804267844,1.3355989033205486,0.004806528884908267,1.0485337038677174,1,1
frozenset({'Hatterene'}),frozenset({'Walking Wake'}),0.09033997043735327,0.10190418224502217,0.014607425441265977,0.16169393647738212,1.5867252247665289,0.005401404629808015,1.0713221063690264,1,1
frozenset({'Corviknight'}),frozenset({'Blissey'}),0.14642205025649943,0.06112511955482132,0.023650117381097294,0.16152019002375295,2.6424519281126355,0.01470005205370671,1.1197346307858929,1,1
frozenset({'Walking Wake'}),"frozenset({'Iron Moth', 'Great Tusk'})",0.10190418224502217,0.04799582644987392,0.016433353621424222,0.16126279863481227,3.359933780976406,0.011542378175875816,1.135044650458543,1,2
frozenset({'Rotom-Wash'}),frozenset({'Dragonite'}),0.06634205721241632,0.1315537779323537,0.010694722198069733,0.16120576671035386,1.2253982306251023,0.0019671739359720126,1.0353507303712721,1,1
frozenset({'Slowking-Galar'}),"frozenset({'Enamorus', 'Great Tusk'})",0.10842535431701592,0.04269193983131902,0.01747674115294322,0.16118684843624698,3.7755803337378335,0.012847852450251732,1.1412649627441158,1,2
frozenset({'Walking Wake'}),frozenset({'Corviknight'}),0.10190418224502217,0.14642205025649943,0.016346404660464307,0.16040955631399317,1.0955286859662918,0.0014253853664361934,1.0166599157514051,1,1
frozenset({'Ting-Lu'}),"frozenset({'Gholdengo', 'Iron Valiant'})",0.10738196678549691,0.08773150160855578,0.017215894270063474,0.16032388663967612,1.8274380775450099,0.007795113078291768,1.0864528404179687,1,2
frozenset({'Dondozo'}),"frozenset({'Toxapex', 'Alomomola'})",0.111468567950613,0.018085383879662638,0.017824536996782887,0.1599063962558502,8.841747419896794,0.015808585154879793,1.1688157268953319,1,2
frozenset({'Roaring Moon'}),"frozenset({'Walking Wake', 'Great Tusk'})",0.09851317276758542,0.0526041213807495,0.015737761933744893,0.15975286849073259,3.0368888272924224,0.010555563035876084,1.1275205152054735,1,2
frozenset({'Iron Moth'}),"frozenset({'Glimmora', 'Iron Valiant'})",0.11268585340405182,0.036257716720285195,0.017998434918702722,0.15972222222222224,4.405192512656542,0.013912703167595027,1.1469329652254456,1,2
frozenset({'Baxcalibur'}),"frozenset({'Gholdengo', 'Iron Valiant'})",0.11816363794452656,0.08773150160855578,0.018867924528301886,0.15967623252391464,1.8200558476288822,0.008501251135898853,1.0856154897670514,1,2
frozenset({'Toxapex'}),"frozenset({'Kingambit', 'Great Tusk'})",0.09338318407095035,0.12338057560212155,0.014868272324145726,0.15921787709497207,1.290461454876162,0.0033466013219130026,1.0426237672240548,1,2
frozenset({'Zapdos'}),"frozenset({'Great Tusk', 'Dragapult'})",0.09529606121206852,0.09807842796278585,0.015042170246065559,0.15784671532846714,1.6093927952062947,0.005695682371340466,1.0709707940983604,1,2
frozenset({'Hatterene'}),frozenset({'Dragonite'}),0.09033997043735327,0.1315537779323537,0.014259629597426311,0.15784408084696824,1.1998445299543832,0.0023750651880953405,1.0312178568323251,1,1
frozenset({'Samurott-Hisui'}),frozenset({'Baxcalibur'}),0.12120685157812364,0.11816363794452656,0.019128771411181637,0.15781922525107606,1.3355989033205489,0.004806528884908267,1.047086787653603,1,1
frozenset({'Dondozo'}),"frozenset({'Blissey', 'Toxapex', 'Alomomola'})",0.111468567950613,0.017824536996782887,0.01756369011390314,0.15756630265210608,8.839853886838402,0.015576814500489032,1.1658786514538189,1,3
frozenset({'Glimmora'}),"frozenset({'Gholdengo', 'Iron Valiant'})",0.0810364316146422,0.08773150160855578,0.012694548300147813,0.15665236051502146,1.7855885017673556,0.00558510046959621,1.0817229522911271,1,2
frozenset({'Enamorus'}),frozenset({'Zamazenta-*'}),0.0799930440831232,0.08407964524823928,0.01252065037822798,0.1565217391304348,1.8615889573310553,0.0057948636093922146,1.0858849566644586,1,1
frozenset({'Great Tusk'}),frozenset({'Slowking-Galar'}),0.4175289105295192,0.10842535431701592,0.0652117207199374,0.15618492294877134,1.4404833992251957,0.019941000658176646,1.0565995677615225,1,1
frozenset({'Zamazenta-*'}),frozenset({'Samurott-Hisui'}),0.08407964524823928,0.12120685157812364,0.013129293104947396,0.15615305067218202,1.2883186770306783,0.00293826402260277,1.0414129589754344,1,1
frozenset({'Baxcalibur'}),"frozenset({'Kingambit', 'Great Tusk'})",0.11816363794452656,0.12338057560212155,0.018433179723502304,0.15599705665930833,1.264356693896198,0.0038540820586659263,1.038644984966623,1,2
frozenset({'Iron Valiant'}),frozenset({'Glimmora'}),0.2325884705677767,0.0810364316146422,0.036257716720285195,0.15588785046728973,1.923676146163411,0.017409577030765337,1.0886747322545758,1,1
